2026-01-21 13:10:42.368317: Received {'room': 'room-1', 'temperature': 21.945, 'humidity': 28.998}
2026-01-21 13:10:44.720403: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:10:44.723112: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:10:47.074585: Received {'room': 'room-1', 'temperature': 21.945, 'humidity': 28.998}
2026-01-21 13:10:49.584029: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:10:51.615858: Received {'room': 'room-1', 'temperature': 21.937, 'humidity': 28.998}
2026-01-21 13:10:52.191349: Received {'room': 'room-1', 'temperature': 21.937, 'humidity': 28.998}
2026-01-21 13:10:54.038175: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:10:54.149739: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:10:56.290835: Received {'room': 'room-1', 'temperature': 21.952, 'humidity': 28.998}
2026-01-21 13:10:56.291072: Received {'room': 'room-1', 'temperature': 21.952, 'humidity': 28.998}
2026-01-21 13:10:58.543584: Received {'room': 'room-1', 'temperature': 21.947, 'humidity': 28.998}
2026-01-21 13:10:58.543828: Received {'room': 'room-1', 'temperature': 21.947, 'humidity': 28.998}
2026-01-21 13:11:00.898502: Received {'room': 'room-1', 'temperature': 21.942, 'humidity': 28.998}
2026-01-21 13:11:00.898676: Received {'room': 'room-1', 'temperature': 21.942, 'humidity': 28.998}
2026-01-21 13:11:03.146544: Received {'room': 'room-1', 'temperature': 21.952, 'humidity': 28.998}
2026-01-21 13:11:05.449432: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:11:05.544341: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:11:07.863043: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:11:10.112615: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:11:10.112700: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:11:12.469682: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:11:12.471001: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:11:14.826904: Received {'room': 'room-1', 'temperature': 21.952, 'humidity': 28.998}
2026-01-21 13:11:14.829166: Received {'room': 'room-1', 'temperature': 21.952, 'humidity': 28.998}
2026-01-21 13:11:16.994059: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:11:17.048079: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:11:19.434641: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:11:21.577491: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:11:21.577561: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:11:23.968351: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:11:24.058018: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:11:26.295309: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:11:26.296771: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:11:28.925124: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:11:31.205687: Received {'room': 'room-1', 'temperature': 21.945, 'humidity': 28.998}
2026-01-21 13:11:31.209314: Received {'room': 'room-1', 'temperature': 21.945, 'humidity': 28.998}
2026-01-21 13:11:33.491178: Received {'room': 'room-1', 'temperature': 21.945, 'humidity': 28.998}
2026-01-21 13:11:33.492253: Received {'room': 'room-1', 'temperature': 21.945, 'humidity': 28.998}
2026-01-21 13:11:35.762273: Received {'room': 'room-1', 'temperature': 21.952, 'humidity': 28.998}
2026-01-21 13:11:35.762896: Received {'room': 'room-1', 'temperature': 21.952, 'humidity': 28.998}
2026-01-21 13:11:38.069049: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:11:38.479478: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:11:40.835116: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:11:40.839263: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:11:43.191288: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:11:43.195735: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:11:45.437216: Received {'room': 'room-1', 'temperature': 21.952, 'humidity': 28.998}
2026-01-21 13:11:45.490065: Received {'room': 'room-1', 'temperature': 21.952, 'humidity': 28.998}
2026-01-21 13:11:47.901639: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:11:50.051031: Received {'room': 'room-1', 'temperature': 21.952, 'humidity': 28.998}
2026-01-21 13:11:50.052515: Received {'room': 'room-1', 'temperature': 21.952, 'humidity': 28.998}
2026-01-21 13:11:52.406148: Received {'room': 'room-1', 'temperature': 21.955, 'humidity': 28.998}
2026-01-21 13:11:52.407337: Received {'room': 'room-1', 'temperature': 21.955, 'humidity': 28.998}
2026-01-21 13:11:54.659717: Received {'room': 'room-1', 'temperature': 21.955, 'humidity': 28.998}
2026-01-21 13:11:56.888600: Received {'room': 'room-1', 'temperature': 21.955, 'humidity': 28.998}
2026-01-21 13:11:56.997981: Received {'room': 'room-1', 'temperature': 21.955, 'humidity': 28.998}
2026-01-21 13:11:59.370803: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:12:01.621386: Received {'room': 'room-1', 'temperature': 21.957, 'humidity': 28.998}
2026-01-21 13:12:03.864291: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:12:06.227519: Received {'room': 'room-1', 'temperature': 21.955, 'humidity': 28.998}
2026-01-21 13:12:06.228137: Received {'room': 'room-1', 'temperature': 21.955, 'humidity': 28.998}
2026-01-21 13:12:08.508928: Received {'room': 'room-1', 'temperature': 21.952, 'humidity': 28.998}
2026-01-21 13:12:08.509241: Received {'room': 'room-1', 'temperature': 21.952, 'humidity': 28.998}
2026-01-21 13:12:10.820398: Received {'room': 'room-1', 'temperature': 21.957, 'humidity': 28.998}
2026-01-21 13:12:10.853095: Received {'room': 'room-1', 'temperature': 21.957, 'humidity': 28.998}
2026-01-21 13:12:13.183902: Received {'room': 'room-1', 'temperature': 21.955, 'humidity': 28.998}
2026-01-21 13:12:13.184079: Received {'room': 'room-1', 'temperature': 21.955, 'humidity': 28.998}
2026-01-21 13:12:15.449507: Received {'room': 'room-1', 'temperature': 21.955, 'humidity': 28.998}
2026-01-21 13:12:17.802279: Received {'room': 'room-1', 'temperature': 21.952, 'humidity': 28.998}
2026-01-21 13:12:17.802639: Received {'room': 'room-1', 'temperature': 21.952, 'humidity': 28.998}
2026-01-21 13:12:20.052573: Received {'room': 'room-1', 'temperature': 21.957, 'humidity': 28.998}
2026-01-21 13:12:20.052993: Received {'room': 'room-1', 'temperature': 21.957, 'humidity': 28.998}
2026-01-21 13:12:22.594737: Received {'room': 'room-1', 'temperature': 21.955, 'humidity': 28.998}
2026-01-21 13:12:24.661918: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:12:24.665621: Received {'room': 'room-1', 'temperature': 21.95, 'humidity': 28.998}
2026-01-21 13:12:27.457845: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.998}
2026-01-21 13:12:27.457956: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.998}
2026-01-21 13:12:29.883423: Received {'room': 'room-1', 'temperature': 21.955, 'humidity': 28.998}
2026-01-21 13:12:29.883478: Received {'room': 'room-1', 'temperature': 21.955, 'humidity': 28.998}
2026-01-21 13:12:32.240971: Received {'room': 'room-1', 'temperature': 21.957, 'humidity': 28.998}
2026-01-21 13:12:32.241959: Received {'room': 'room-1', 'temperature': 21.957, 'humidity': 28.998}
2026-01-21 13:12:35.208678: Received {'room': 'room-1', 'temperature': 21.955, 'humidity': 28.998}
2026-01-21 13:12:35.210204: Received {'room': 'room-1', 'temperature': 21.955, 'humidity': 28.998}
2026-01-21 13:12:37.463002: Received {'room': 'room-1', 'temperature': 21.952, 'humidity': 28.998}
2026-01-21 13:12:39.635288: Received {'room': 'room-1', 'temperature': 21.957, 'humidity': 28.998}
2026-01-21 13:12:39.637814: Received {'room': 'room-1', 'temperature': 21.957, 'humidity': 28.998}
2026-01-21 13:12:42.068430: Received {'room': 'room-1', 'temperature': 21.952, 'humidity': 28.998}
2026-01-21 13:12:42.068512: Received {'room': 'room-1', 'temperature': 21.952, 'humidity': 28.998}
2026-01-21 13:12:44.428158: Received {'room': 'room-1', 'temperature': 21.955, 'humidity': 28.998}
2026-01-21 13:12:44.430238: Received {'room': 'room-1', 'temperature': 21.955, 'humidity': 28.998}
2026-01-21 13:12:46.679443: Received {'room': 'room-1', 'temperature': 21.957, 'humidity': 28.998}
2026-01-21 13:12:46.682016: Received {'room': 'room-1', 'temperature': 21.957, 'humidity': 28.998}
2026-01-21 13:12:49.033929: Received {'room': 'room-1', 'temperature': 21.957, 'humidity': 28.998}
2026-01-21 13:12:49.036340: Received {'room': 'room-1', 'temperature': 21.957, 'humidity': 28.998}
2026-01-21 13:12:51.287903: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.998}
2026-01-21 13:12:53.695795: Received {'room': 'room-1', 'temperature': 21.965, 'humidity': 28.998}
2026-01-21 13:12:53.698411: Received {'room': 'room-1', 'temperature': 21.965, 'humidity': 28.998}
2026-01-21 13:12:55.985834: Received {'room': 'room-1', 'temperature': 21.957, 'humidity': 28.998}
2026-01-21 13:12:58.128132: Received {'room': 'room-1', 'temperature': 21.955, 'humidity': 28.998}
2026-01-21 13:13:00.605735: Received {'room': 'room-1', 'temperature': 21.957, 'humidity': 28.998}
2026-01-21 13:13:00.605810: Received {'room': 'room-1', 'temperature': 21.957, 'humidity': 28.998}
2026-01-21 13:13:02.859658: Received {'room': 'room-1', 'temperature': 21.955, 'humidity': 28.998}
2026-01-21 13:13:02.862279: Received {'room': 'room-1', 'temperature': 21.955, 'humidity': 28.998}
2026-01-21 13:13:05.109877: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.998}
2026-01-21 13:13:05.109965: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.998}
2026-01-21 13:13:07.465988: Received {'room': 'room-1', 'temperature': 21.955, 'humidity': 28.998}
2026-01-21 13:13:07.468826: Received {'room': 'room-1', 'temperature': 21.955, 'humidity': 28.998}
2026-01-21 13:13:09.822172: Received {'room': 'room-1', 'temperature': 21.957, 'humidity': 28.998}
2026-01-21 13:13:09.824531: Received {'room': 'room-1', 'temperature': 21.957, 'humidity': 28.998}
2026-01-21 13:13:12.174217: Received {'room': 'room-1', 'temperature': 21.955, 'humidity': 28.998}
2026-01-21 13:13:14.430899: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.998}
2026-01-21 13:13:14.431066: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.998}
2026-01-21 13:13:16.784733: Received {'room': 'room-1', 'temperature': 21.957, 'humidity': 28.998}
2026-01-21 13:13:16.787085: Received {'room': 'room-1', 'temperature': 21.957, 'humidity': 28.998}
2026-01-21 13:13:19.141328: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.998}
2026-01-21 13:13:21.472076: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.998}
2026-01-21 13:13:21.474058: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.998}
2026-01-21 13:13:23.748426: Received {'room': 'room-1', 'temperature': 21.957, 'humidity': 28.998}
2026-01-21 13:13:26.002157: Received {'room': 'room-1', 'temperature': 21.957, 'humidity': 28.998}
2026-01-21 13:13:26.004277: Received {'room': 'room-1', 'temperature': 21.957, 'humidity': 28.998}
2026-01-21 13:13:28.665810: Received {'room': 'room-1', 'temperature': 21.952, 'humidity': 28.998}
2026-01-21 13:13:28.666113: Received {'room': 'room-1', 'temperature': 21.952, 'humidity': 28.998}
2026-01-21 13:13:31.019620: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.998}
2026-01-21 13:13:31.021777: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.998}
2026-01-21 13:13:33.273759: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.998}
2026-01-21 13:13:33.276388: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.998}
2026-01-21 13:13:35.730310: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.998}
2026-01-21 13:13:35.731858: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.998}
2026-01-21 13:13:39.313229: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.998}
2026-01-21 13:13:39.313524: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.998}
2026-01-21 13:13:41.564853: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.979}
2026-01-21 13:13:42.181258: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.979}
2026-01-21 13:13:44.186907: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.979}
2026-01-21 13:13:44.187089: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.979}
2026-01-21 13:13:46.586060: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.919}
2026-01-21 13:13:46.587028: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.919}
2026-01-21 13:13:48.836468: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.939}
2026-01-21 13:13:51.090001: Received {'room': 'room-1', 'temperature': 21.965, 'humidity': 28.919}
2026-01-21 13:13:51.091597: Received {'room': 'room-1', 'temperature': 21.965, 'humidity': 28.919}
2026-01-21 13:13:53.445630: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.901}
2026-01-21 13:13:53.445697: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.901}
2026-01-21 13:13:55.750610: Received {'room': 'room-1', 'temperature': 21.97, 'humidity': 28.901}
2026-01-21 13:13:58.050801: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.901}
2026-01-21 13:13:58.592251: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.901}
2026-01-21 13:14:00.614462: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.901}
2026-01-21 13:14:02.967125: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.901}
2026-01-21 13:14:02.968468: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.901}
2026-01-21 13:14:05.216319: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.901}
2026-01-21 13:14:07.573188: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.901}
2026-01-21 13:14:09.834728: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.901}
2026-01-21 13:14:09.835622: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.901}
2026-01-21 13:14:12.136188: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.901}
2026-01-21 13:14:14.431056: Received {'room': 'room-1', 'temperature': 21.957, 'humidity': 28.901}
2026-01-21 13:14:16.792308: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.901}
2026-01-21 13:14:16.795761: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.901}
2026-01-21 13:14:19.147587: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.901}
2026-01-21 13:14:21.349878: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.901}
2026-01-21 13:14:21.350073: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.901}
2026-01-21 13:14:23.754889: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.901}
2026-01-21 13:14:23.757404: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.901}
2026-01-21 13:14:26.110852: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.901}
2026-01-21 13:14:26.112760: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.901}
2026-01-21 13:14:28.344946: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.901}
2026-01-21 13:14:28.432902: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.901}
2026-01-21 13:14:30.823189: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.901}
2026-01-21 13:14:30.823501: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.901}
2026-01-21 13:14:33.175490: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.901}
2026-01-21 13:14:33.176303: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.901}
2026-01-21 13:14:35.382225: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.901}
2026-01-21 13:14:35.385315: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.901}
2026-01-21 13:14:37.675752: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.901}
2026-01-21 13:14:37.675830: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.901}
2026-01-21 13:14:40.038119: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.901}
2026-01-21 13:14:40.039004: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.901}
2026-01-21 13:14:42.597951: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.901}
2026-01-21 13:14:42.598098: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.901}
2026-01-21 13:14:45.258285: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.901}
2026-01-21 13:14:45.259754: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.901}
2026-01-21 13:14:47.512191: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.901}
2026-01-21 13:14:49.868764: Received {'room': 'room-1', 'temperature': 21.97, 'humidity': 28.901}
2026-01-21 13:14:49.869617: Received {'room': 'room-1', 'temperature': 21.97, 'humidity': 28.901}
2026-01-21 13:14:52.222340: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.901}
2026-01-21 13:14:52.756469: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.901}
2026-01-21 13:14:54.760720: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.901}
2026-01-21 13:14:54.762721: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.901}
2026-01-21 13:14:56.942021: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.901}
2026-01-21 13:14:56.942126: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.901}
2026-01-21 13:14:59.226094: Received {'room': 'room-1', 'temperature': 21.98, 'humidity': 28.901}
2026-01-21 13:14:59.266190: Received {'room': 'room-1', 'temperature': 21.98, 'humidity': 28.901}
2026-01-21 13:15:01.513724: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.901}
2026-01-21 13:15:03.896440: Received {'room': 'room-1', 'temperature': 21.965, 'humidity': 28.901}
2026-01-21 13:15:03.899678: Received {'room': 'room-1', 'temperature': 21.965, 'humidity': 28.901}
2026-01-21 13:15:06.252811: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.879}
2026-01-21 13:15:06.253031: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.879}
2026-01-21 13:15:08.607057: Received {'room': 'room-1', 'temperature': 21.97, 'humidity': 28.858}
2026-01-21 13:15:08.607323: Received {'room': 'room-1', 'temperature': 21.97, 'humidity': 28.858}
2026-01-21 13:15:10.859190: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.901}
2026-01-21 13:15:13.214329: Received {'room': 'room-1', 'temperature': 21.97, 'humidity': 28.879}
2026-01-21 13:15:13.215472: Received {'room': 'room-1', 'temperature': 21.97, 'humidity': 28.879}
2026-01-21 13:15:15.573380: Received {'room': 'room-1', 'temperature': 21.965, 'humidity': 28.817}
2026-01-21 13:15:15.573529: Received {'room': 'room-1', 'temperature': 21.965, 'humidity': 28.817}
2026-01-21 13:15:17.925492: Received {'room': 'room-1', 'temperature': 21.97, 'humidity': 28.797}
2026-01-21 13:15:17.927328: Received {'room': 'room-1', 'temperature': 21.97, 'humidity': 28.797}
2026-01-21 13:15:20.280860: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.817}
2026-01-21 13:15:20.281600: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.817}
2026-01-21 13:15:22.529666: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.797}
2026-01-21 13:15:22.529879: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.797}
2026-01-21 13:15:24.889244: Received {'room': 'room-1', 'temperature': 21.97, 'humidity': 28.797}
2026-01-21 13:15:24.891280: Received {'room': 'room-1', 'temperature': 21.97, 'humidity': 28.797}
2026-01-21 13:15:27.244823: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.797}
2026-01-21 13:15:27.245788: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.797}
2026-01-21 13:15:29.701616: Received {'room': 'room-1', 'temperature': 21.97, 'humidity': 28.797}
2026-01-21 13:15:32.365029: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.797}
2026-01-21 13:15:34.617682: Received {'room': 'room-1', 'temperature': 21.965, 'humidity': 28.797}
2026-01-21 13:15:34.619759: Received {'room': 'room-1', 'temperature': 21.965, 'humidity': 28.797}
2026-01-21 13:15:36.876907: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.797}
2026-01-21 13:15:36.894576: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.797}
2026-01-21 13:15:39.189547: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.797}
2026-01-21 13:15:39.191138: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.797}
2026-01-21 13:15:41.500611: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.797}
2026-01-21 13:15:41.500563: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.797}
2026-01-21 13:15:43.830758: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.797}
2026-01-21 13:15:43.831504: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.797}
2026-01-21 13:15:46.188981: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.797}
2026-01-21 13:15:46.189105: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.797}
2026-01-21 13:15:48.645691: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.797}
2026-01-21 13:15:50.865508: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.797}
2026-01-21 13:15:50.865798: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.797}
2026-01-21 13:15:53.232635: Received {'room': 'room-1', 'temperature': 21.97, 'humidity': 28.797}
2026-01-21 13:15:53.233667: Received {'room': 'room-1', 'temperature': 21.97, 'humidity': 28.797}
2026-01-21 13:15:55.608587: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.797}
2026-01-21 13:15:55.609608: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.797}
2026-01-21 13:15:58.437601: Received {'room': 'room-1', 'temperature': 21.957, 'humidity': 28.797}
2026-01-21 13:15:58.437732: Received {'room': 'room-1', 'temperature': 21.957, 'humidity': 28.797}
2026-01-21 13:16:00.833567: Received {'room': 'room-1', 'temperature': 21.97, 'humidity': 28.797}
2026-01-21 13:16:00.835490: Received {'room': 'room-1', 'temperature': 21.97, 'humidity': 28.797}
2026-01-21 13:16:03.111739: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.797}
2026-01-21 13:16:05.439166: Received {'room': 'room-1', 'temperature': 21.97, 'humidity': 28.797}
2026-01-21 13:16:05.754397: Received {'room': 'room-1', 'temperature': 21.97, 'humidity': 28.797}
2026-01-21 13:16:07.794953: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.797}
2026-01-21 13:16:07.796476: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.797}
2026-01-21 13:16:10.051530: Received {'room': 'room-1', 'temperature': 21.962, 'humidity': 28.797}
2026-01-21 13:16:12.301696: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.797}
2026-01-21 13:16:12.304396: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.797}
2026-01-21 13:16:14.760281: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.797}
2026-01-21 13:16:17.010372: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.797}
2026-01-21 13:16:17.011735: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.797}
2026-01-21 13:16:19.254286: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.797}
2026-01-21 13:16:19.255159: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.797}
2026-01-21 13:16:22.235135: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.797}
2026-01-21 13:16:22.235918: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.797}
2026-01-21 13:16:24.384009: Received {'room': 'room-1', 'temperature': 21.97, 'humidity': 28.797}
2026-01-21 13:16:24.384828: Received {'room': 'room-1', 'temperature': 21.97, 'humidity': 28.797}
2026-01-21 13:16:26.618783: Received {'room': 'room-1', 'temperature': 21.96, 'humidity': 28.797}
2026-01-21 13:16:28.992278: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.797}
2026-01-21 13:16:31.339654: Received {'room': 'room-1', 'temperature': 21.97, 'humidity': 28.797}
2026-01-21 13:16:31.375570: Received {'room': 'room-1', 'temperature': 21.97, 'humidity': 28.797}
2026-01-21 13:16:33.626270: Received {'room': 'room-1', 'temperature': 21.965, 'humidity': 28.797}
2026-01-21 13:16:33.627980: Received {'room': 'room-1', 'temperature': 21.965, 'humidity': 28.797}
2026-01-21 13:16:35.970213: Received {'room': 'room-1', 'temperature': 21.965, 'humidity': 28.797}
2026-01-21 13:16:35.971806: Received {'room': 'room-1', 'temperature': 21.965, 'humidity': 28.797}
2026-01-21 13:16:38.336904: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.797}
2026-01-21 13:16:38.337048: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.797}
2026-01-21 13:16:40.632769: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.777}
2026-01-21 13:16:40.634138: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.777}
2026-01-21 13:16:43.223116: Received {'room': 'room-1', 'temperature': 21.97, 'humidity': 28.797}
2026-01-21 13:16:43.223157: Received {'room': 'room-1', 'temperature': 21.97, 'humidity': 28.797}
2026-01-21 13:16:45.376418: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.718}
2026-01-21 13:16:47.730297: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.718}
2026-01-21 13:16:47.731798: Received {'room': 'room-1', 'temperature': 21.967, 'humidity': 28.718}
2026-01-21 13:16:50.088259: Received {'room': 'room-1', 'temperature': 21.97, 'humidity': 28.737}
2026-01-21 13:16:50.090706: Received {'room': 'room-1', 'temperature': 21.97, 'humidity': 28.737}
2026-01-21 13:16:52.546692: Received {'room': 'room-1', 'temperature': 21.975, 'humidity': 28.757}
